ordered_item_id(pk),order_id,product_id,quantity,unit_price
9306,3734,273,2,24.99
5442,3735,44,4,15
11054,3736,151,3,69.99
6313,3737,278,5,12.99
4117,3738,58,8,15
11055,3739,19,3,21.99
449,3740,148,8,12.99
5630,3740,147,4,15.99
5795,3740,109,8,84.99
7804,3741,184,8,24.99
8656,3741,107,2,84.99
11056,3742,158,5,379.99
1851,3743,226,8,44.99
5935,3743,107,8,84.99
8650,3743,46,1,21.99
4093,3744,46,5,21.99
7055,3745,117,7,8.99
7827,3745,100,1,19.99
2755,3746,172,1,379.99
3073,3746,93,4,7.49
7020,3747,84,8,11.99
656,3748,142,2,12.99
5095,3748,27,5,5.49
8668,3748,53,3,59.99
8264,3749,217,4,24.99
11057,3750,42,7,15
992,3751,37,1,76.99
1758,3752,158,1,379.99
4513,3752,207,7,24.99
11058,3753,8,2,21.99
6695,3754,25,4,21.99
4258,3755,93,4,7.49
9670,3756,159,2,69.99
11059,3757,102,4,42.99
6708,3758,56,1,76.99
6863,3758,215,5,17.99
11060,3759,50,2,15
1625,3760,206,3,16.99
2046,3760,115,1,8.99
7478,3760,186,3,16.99
9292,3760,139,6,33.99
11061,3761,192,2,24.99
3509,3762,268,8,24.99
11062,3763,143,3,33.99
3815,3764,189,2,24.99
11063,3765,142,5,12.99
11064,3766,255,1,24.99
11065,3767,106,1,27.99
11066,3768,44,3,15
287,3769,139,6,33.99
724,3769,139,3,33.99
6640,3769,221,2,17.99
3604,3770,98,4,11.99
8045,3770,261,5,24.99
5943,3771,220,7,24.99
11067,3772,278,2,12.99
4817,3773,246,7,44.99
8057,3774,247,5,24.99
4330,3775,162,4,199.99
3176,3776,276,5,24.99
6694,3776,149,7,33.99
1627,3777,186,1,16.99
2345,3777,187,5,12.99
9193,3777,216,3,24.99
513,3778,90,7,11.99
2806,3778,258,2,24.99
5116,3779,109,2,84.99
5143,3779,86,7,31.99
4472,3780,85,2,42.99
3478,3781,93,2,7.49
2235,3782,207,7,24.99
9640,3782,29,1,76.99
6878,3783,36,1,18.99
7231,3783,73,3,31.99
6356,3784,238,5,24.99
7450,3784,122,6,27.99
7774,3784,15,7,15
8146,3784,155,4,379.99
11068,3785,229,5,12.99
11069,3786,26,2,5.49
734,3787,110,2,8.99
6210,3787,7,7,59.99
8191,3788,273,2,24.99
9607,3789,236,1,12.99
1444,3790,18,5,18.99
620,3791,220,1,24.99
2374,3791,215,8,17.99
4995,3792,216,7,24.99
11070,3793,258,4,24.99
6257,3794,58,6,15
8495,3795,23,5,18.99
4170,3796,261,8,24.99
5161,3796,25,4,21.99
8284,3796,107,3,84.99
8962,3796,73,6,31.99
6548,3797,95,4,11.99
11071,3798,182,2,379.99
11072,3799,109,6,84.99
3362,3800,188,2,17.99
11073,3801,76,6,11.99
11074,3802,212,7,16.99
11075,3803,190,8,44.99
727,3804,94,1,42.99
11076,3805,183,4,69.99
2142,3806,236,5,12.99
11077,3807,209,3,24.99
11078,3808,63,1,42.99
11079,3809,107,3,84.99
495,3810,268,6,24.99
1365,3810,133,1,12.99
2587,3810,61,5,19.99
2876,3810,98,1,11.99
5695,3810,186,1,16.99
8103,3810,45,4,76.99
11080,3811,268,1,24.99
5611,3812,160,1,199.99
6314,3812,22,6,18.99
3734,3813,53,2,59.99
3741,3813,173,4,69.99
5514,3813,22,5,18.99
6868,3814,77,8,42.99
11081,3815,253,2,24.99
8935,3816,50,8,15
11082,3817,159,4,69.99
705,3818,86,3,31.99
7066,3818,8,1,21.99
11083,3819,160,4,199.99
3560,3820,59,5,59.99
4510,3820,252,8,16.99
1342,3821,205,7,24.99
3181,3822,103,5,7.49
3477,3822,256,6,24.99
8952,3822,181,8,69.99
11084,3823,162,2,199.99
11085,3824,158,8,379.99
11086,3825,45,8,76.99
9276,3826,199,3,24.99
6651,3827,45,5,76.99
2611,3828,119,4,9.99
3551,3828,151,7,69.99
4822,3828,74,7,7.49
11087,3829,172,3,379.99
11088,3830,172,8,379.99
2649,3831,129,1,15.99
8190,3831,121,7,27.99
3580,3832,262,4,24.99
11089,3833,94,2,42.99
7088,3834,5,3,21.99
11090,3835,155,4,379.99
1306,3836,97,1,31.99
11091,3837,222,4,12.99
11092,3838,258,6,24.99
1903,3839,271,7,24.99
2089,3839,220,6,24.99
8068,3839,101,3,11.99
2896,3840,213,3,12.99
5413,3840,48,1,15
7348,3840,122,2,27.99
8688,3841,138,8,33.99
11093,3842,37,4,76.99
11094,3843,140,4,33.99
2071,3844,100,3,19.99
7431,3845,206,4,16.99
3448,3846,42,8,15
5622,3847,27,3,5.49
2550,3848,167,8,69.99
2590,3848,6,4,18.99
11095,3849,223,2,24.99
677,3850,276,8,24.99
1158,3850,110,5,8.99
6007,3850,279,6,44.99
5289,3851,2,2,21.99
8461,3852,266,6,24.99
6246,3853,69,6,42.99
137,3854,74,1,7.49
11096,3855,4,6,5.49
6900,3856,75,6,42.99
11097,3857,279,5,44.99
11098,3858,159,2,69.99
11099,3859,181,3,69.99
4769,3860,63,3,42.99
9565,3860,127,6,9.99
3126,3861,109,1,84.99
11100,3862,131,4,15.99
288,3863,4,4,5.49
692,3864,151,1,69.99
3770,3864,53,8,59.99
9418,3865,8,2,21.99
2453,3866,191,3,12.99
8550,3866,83,7,7.49
11101,3867,241,3,44.99
11102,3868,12,3,15
11103,3869,49,4,15
8396,3870,202,1,17.99
97,3871,222,3,12.99
7770,3872,97,2,31.99
11104,3873,77,6,42.99
3721,3874,212,7,16.99
9525,3874,53,3,59.99
11105,3875,35,6,21.99
8110,3876,217,4,24.99
8758,3876,255,8,24.99
5746,3877,66,5,42.99
6643,3878,121,6,27.99
3803,3879,255,3,24.99
5039,3879,69,5,42.99
9298,3879,67,4,11.99
78,3880,43,4,21.99
1800,3880,11,7,18.99
3115,3880,203,1,44.99
9355,3880,7,2,59.99
1714,3881,268,3,24.99
3280,3881,8,2,21.99
3537,3881,190,2,44.99
3885,3881,143,7,33.99
5231,3881,108,2,9.99
11106,3882,197,7,24.99
11107,3883,133,3,12.99
11108,3884,20,6,59.99
6596,3885,93,5,7.49
4005,3886,122,3,27.99
5937,3886,273,6,24.99
11109,3887,70,5,31.99
11110,3888,166,6,199.99
6215,3889,251,7,44.99
557,3890,120,8,9.99
11111,3891,252,4,16.99
4983,3892,38,7,18.99
7006,3892,253,3,24.99
1157,3893,141,1,33.99
4232,3893,109,6,84.99
5628,3893,279,3,44.99
8456,3894,261,3,24.99
8943,3894,154,2,379.99
5862,3895,100,5,19.99
11112,3896,146,7,12.99
4404,3897,199,1,24.99
11113,3898,268,4,24.99
5493,3899,193,1,17.99
7971,3900,161,2,199.99
11114,3901,262,3,24.99
11115,3902,212,4,16.99
6537,3903,259,1,12.99
2938,3904,118,4,8.99
3736,3904,90,4,11.99
4336,3904,25,7,21.99
9950,3904,55,6,18.99
310,3905,207,5,24.99
309,3906,189,2,24.99
6353,3907,138,4,33.99
435,3908,37,5,76.99
11116,3909,101,8,11.99
1019,3910,106,3,27.99
11117,3911,175,3,379.99
5363,3912,13,2,59.99
5764,3912,92,3,42.99
7315,3912,185,1,24.99
5874,3913,51,7,5.49
9408,3913,149,6,33.99
49,3914,148,1,12.99
5410,3915,156,7,199.99
5919,3915,65,3,31.99
8247,3915,65,5,31.99
11118,3916,258,6,24.99
11119,3917,208,8,24.99
3033,3918,142,1,12.99
5518,3918,256,6,24.99
11120,3919,154,3,379.99
1126,3920,39,4,59.99
376,3921,166,7,199.99
1184,3922,67,7,11.99
6974,3923,17,7,5.49
11121,3924,238,3,24.99
11122,3925,108,4,9.99
11123,3926,222,1,12.99
6431,3927,126,3,27.99
11124,3928,279,3,44.99
6994,3929,163,3,69.99
4328,3930,67,1,11.99
11125,3931,203,6,44.99
11126,3932,20,1,59.99
9876,3933,48,1,15
11127,3934,222,3,12.99
1257,3935,139,2,33.99
5119,3935,266,8,24.99
3954,3936,97,3,31.99
4892,3936,110,2,8.99
5644,3936,36,5,18.99
1682,3937,111,3,8.99
11128,3938,98,6,11.99
2441,3939,210,5,17.99
5911,3939,7,2,59.99
1798,3940,222,5,12.99
4418,3940,275,1,24.99
478,3941,67,2,11.99
1669,3942,108,7,9.99
4059,3942,212,4,16.99
1581,3943,128,3,12.99
1645,3943,172,2,379.99
4069,3943,120,6,9.99
9147,3944,250,6,24.99
142,3945,73,1,31.99
4820,3946,68,6,11.99
5407,3947,251,5,44.99
6320,3947,18,3,18.99
11129,3948,129,3,15.99
11130,3949,180,2,199.99
2084,3950,199,2,24.99
1576,3951,93,3,7.49
9784,3951,136,7,15.99
11131,3952,216,8,24.99
11132,3953,64,5,31.99
11133,3954,113,5,9.99
11134,3955,32,2,76.99
5224,3956,10,1,5.49
11135,3957,124,2,84.99
4029,3958,157,6,69.99
4052,3958,68,7,11.99
5828,3959,1,7,18.99
11136,3960,118,2,8.99
8335,3961,9,3,59.99
11137,3962,105,5,9.99
9023,3963,107,6,84.99
11138,3964,115,4,8.99
11139,3965,156,4,199.99
11140,3966,99,8,19.99
11141,3967,108,1,9.99
1343,3968,190,8,44.99
870,3969,100,6,19.99
11142,3970,221,1,17.99
11143,3971,49,8,15
1376,3972,268,3,24.99
3676,3973,209,4,24.99
5506,3973,233,4,24.99
6867,3973,265,6,24.99
6803,3974,104,6,19.99
7984,3974,199,2,24.99
9195,3974,24,3,59.99
1604,3975,8,3,21.99
4400,3975,110,1,8.99
1050,3976,79,8,7.49
2648,3977,105,1,9.99
11144,3978,59,6,59.99
11145,3979,113,2,9.99
11146,3980,241,5,44.99
11147,3981,148,1,12.99
2140,3982,134,7,33.99
2835,3983,248,8,24.99
3776,3983,252,7,16.99
11148,3984,279,7,44.99
3065,3985,225,1,24.99
4031,3985,194,8,16.99
8839,3985,32,4,76.99
6466,3986,226,1,44.99
3239,3987,180,8,199.99
2978,3988,76,5,11.99
11149,3989,196,8,44.99
11150,3990,13,7,59.99
11151,3991,190,5,44.99
264,3992,191,6,12.99
1580,3993,12,2,15
11152,3994,275,4,24.99
6928,3995,165,6,379.99
5704,3996,102,4,42.99
7559,3996,164,6,199.99
3196,3997,37,6,76.99
9228,3997,257,2,44.99
11153,3998,245,4,24.99
11154,3999,27,5,5.49
3663,4000,60,2,31.99
4661,4000,125,4,9.99
11155,4001,65,2,31.99
5133,4002,218,4,12.99
11156,4003,245,1,24.99
1639,4004,195,7,24.99
6004,4004,172,7,379.99
9812,4004,157,7,69.99
11157,4005,275,2,24.99
11158,4006,26,8,5.49
11159,4007,90,7,11.99
11160,4008,223,1,24.99
11161,4009,185,1,24.99
1095,4010,82,5,11.99
1499,4010,8,2,21.99
11162,4011,47,3,59.99
8268,4012,142,4,12.99
1515,4013,191,2,12.99
1679,4014,197,1,24.99
4180,4014,154,5,379.99
4531,4015,35,7,21.99
2167,4016,109,3,84.99
6063,4016,211,7,24.99
7152,4016,59,5,59.99
4302,4017,119,7,9.99
11163,4018,214,6,24.99
8207,4019,276,6,24.99
1079,4020,246,8,44.99
3120,4020,31,1,18.99
3132,4020,132,3,12.99
5349,4021,93,5,7.49
5639,4022,135,2,12.99
210,4023,224,2,24.99
2483,4024,95,6,11.99
1532,4025,216,1,24.99
7592,4025,189,3,24.99
866,4026,203,4,44.99
6990,4027,18,1,18.99
11164,4028,189,2,24.99
7727,4029,18,6,18.99
11165,4030,169,1,379.99
6781,4031,183,6,69.99
11166,4032,56,4,76.99
11167,4033,170,1,379.99
5593,4034,35,3,21.99
11168,4035,274,7,24.99
2200,4036,39,3,59.99
7763,4036,262,4,24.99
11169,4037,277,4,12.99
9785,4038,9,8,59.99
11170,4039,182,4,379.99
1476,4040,26,1,5.49
1849,4040,1,1,18.99
7968,4041,275,2,24.99
8244,4042,114,2,9.99
2818,4043,22,8,18.99
5923,4044,213,4,12.99
11171,4045,61,6,19.99
3732,4046,211,6,24.99
4629,4047,200,5,16.99
11172,4048,255,2,24.99
1196,4049,101,7,11.99
1660,4049,81,6,19.99
4150,4049,239,8,24.99
243,4050,92,5,42.99
1927,4050,231,6,24.99
553,4051,4,3,5.49
2059,4052,6,7,18.99
2631,4052,63,8,42.99
4539,4052,168,1,199.99
2953,4053,107,4,84.99
8886,4054,215,3,17.99
9821,4055,38,3,18.99
1097,4056,136,4,15.99
9454,4057,168,6,199.99
151,4058,236,7,12.99
1032,4059,52,2,21.99
6362,4059,38,2,18.99
8018,4060,186,6,16.99
7040,4061,39,4,59.99
6796,4062,32,5,76.99
3061,4063,117,3,8.99
11173,4064,73,5,31.99
5315,4065,7,4,59.99
3709,4066,164,8,199.99
9530,4067,94,7,42.99
11174,4068,150,5,33.99
2977,4069,10,1,5.49
3536,4069,188,6,17.99
5855,4069,38,7,18.99
5305,4070,110,5,8.99
6329,4071,252,3,16.99
9460,4072,53,4,59.99
11175,4073,221,3,17.99
3510,4074,258,8,24.99
11176,4075,37,8,76.99
2579,4076,169,5,379.99
6813,4077,93,1,7.49
4165,4078,263,2,24.99
9514,4078,34,7,76.99
3852,4079,248,3,24.99
8808,4079,240,3,17.99
383,4080,257,1,44.99
445,4080,1,5,18.99
9601,4080,228,1,24.99
6120,4081,23,1,18.99
8729,4081,45,4,76.99
7653,4082,104,5,19.99
8884,4082,196,4,44.99
11177,4083,83,5,7.49
11178,4084,268,2,24.99
1277,4085,210,6,17.99
289,4086,255,1,24.99
5643,4086,93,3,7.49
11179,4087,37,4,76.99
11180,4088,84,2,11.99
3474,4089,272,5,24.99
1383,4090,122,1,27.99
11181,4091,186,5,16.99
6127,4092,245,1,24.99
11182,4093,202,3,17.99
8694,4094,203,4,44.99
11183,4095,115,4,8.99
11184,4096,238,8,24.99
11185,4097,188,7,17.99
6565,4098,238,6,24.99
6967,4098,21,4,18.99
2626,4099,222,5,12.99
8130,4099,174,7,199.99
173,4100,229,7,12.99
5980,4100,119,5,9.99
1434,4101,34,8,76.99
174,4102,127,4,9.99
11186,4103,87,2,7.49
11187,4104,25,7,21.99
328,4105,226,6,44.99
9651,4105,209,6,24.99
453,4106,216,8,24.99
3753,4106,225,5,24.99
7443,4106,94,4,42.99
5202,4107,111,8,8.99
11188,4108,128,8,12.99
11189,4109,230,7,44.99
6962,4110,54,1,5.49
11190,4111,156,4,199.99
1696,4112,183,6,69.99
1130,4113,245,2,24.99
5580,4113,182,7,379.99
11191,4114,61,1,19.99
1132,4115,202,8,17.99
2338,4115,127,7,9.99
9272,4115,14,1,5.49
11192,4116,157,1,69.99
4000,4117,268,6,24.99
11193,4118,176,7,69.99
3763,4119,35,1,21.99
9081,4119,150,2,33.99
8231,4120,188,7,17.99
6391,4121,127,5,9.99
8297,4121,35,8,21.99
2276,4122,186,2,16.99
11194,4123,236,8,12.99
9648,4124,11,4,18.99
11195,4125,5,5,21.99
11196,4126,142,2,12.99
2435,4127,189,8,24.99
6985,4127,78,3,31.99
9348,4127,182,1,379.99
5733,4128,257,3,44.99
8145,4129,247,1,24.99
3291,4130,175,7,379.99
8080,4130,206,4,16.99
2965,4131,147,5,15.99
6030,4131,16,6,21.99
566,4132,1,2,18.99
7033,4133,138,2,33.99
7847,4133,30,1,76.99
4158,4134,19,4,21.99
6655,4134,82,1,11.99
7749,4134,190,3,44.99
8428,4135,70,5,31.99
2337,4136,83,1,7.49
8030,4137,207,4,24.99
9838,4137,161,8,199.99
7280,4138,189,1,24.99
248,4139,239,1,24.99
790,4139,17,4,5.49
7896,4139,243,6,24.99
9755,4139,80,3,11.99
2654,4140,66,7,42.99
4635,4140,143,4,33.99
9835,4140,234,3,17.99
546,4141,45,3,76.99
951,4141,192,8,24.99
3548,4141,229,1,12.99
4572,4141,279,7,44.99
8566,4141,2,7,21.99
9685,4141,266,6,24.99
11197,4142,2,4,21.99
11198,4143,83,3,7.49
9692,4144,144,4,12.99
11199,4145,122,2,27.99
7914,4146,189,7,24.99
7588,4147,200,8,16.99
7316,4148,50,7,15
9873,4148,52,6,21.99
11200,4149,53,7,59.99
3026,4150,44,7,15
6253,4150,97,6,31.99
1393,4151,278,8,12.99
1775,4152,128,1,12.99
6486,4152,9,1,59.99
4379,4153,197,5,24.99
6552,4154,171,4,69.99
7258,4154,132,8,12.99
1427,4155,70,2,31.99
4465,4155,53,1,59.99
216,4156,21,4,18.99
11201,4157,248,3,24.99
11202,4158,25,2,21.99
2782,4159,223,5,24.99
6530,4159,131,1,15.99
1678,4160,1,1,18.99
2205,4160,217,7,24.99
925,4161,131,7,15.99
3359,4161,229,5,12.99
8015,4162,244,7,24.99
1723,4163,112,1,84.99
8837,4163,168,1,199.99
11203,4164,30,2,76.99
4662,4165,151,4,69.99
5965,4165,28,1,15
9153,4165,168,3,199.99
11204,4166,147,1,15.99
4761,4167,20,3,59.99
11205,4168,8,1,21.99
9198,4169,164,4,199.99
11206,4170,267,8,16.99
11207,4171,25,4,21.99
1492,4172,58,8,15
2072,4173,164,1,199.99
5348,4173,2,7,21.99
8122,4173,244,7,24.99
5675,4174,256,1,24.99
11208,4175,275,1,24.99
575,4176,196,1,44.99
2208,4177,101,8,11.99
2326,4177,274,6,24.99
4797,4177,156,2,199.99
5109,4177,192,2,24.99
5997,4178,181,6,69.99
7999,4178,71,8,7.49
11209,4179,149,1,33.99
5141,4180,23,8,18.99
4700,4181,148,5,12.99
1451,4182,192,5,24.99
5847,4183,10,3,5.49
11210,4184,50,8,15
5234,4185,171,1,69.99
7946,4185,184,3,24.99
7441,4186,178,4,69.99
2900,4187,95,1,11.99
7063,4187,80,8,11.99
11211,4188,140,1,33.99
11212,4189,232,3,17.99
3880,4190,253,4,24.99
6189,4190,29,7,76.99
5169,4191,246,2,44.99
421,4192,152,5,199.99
9401,4193,161,3,199.99
11213,4194,153,7,199.99
1291,4195,123,4,27.99
11214,4196,218,1,12.99
7504,4197,242,7,17.99
11215,4198,57,3,76.99
11216,4199,20,7,59.99
2808,4200,219,6,24.99
9280,4200,270,5,24.99
887,4201,191,3,12.99
1610,4201,249,2,24.99
11217,4202,144,4,12.99
26,4203,92,8,42.99
8596,4203,178,1,69.99
6666,4204,259,1,12.99
11218,4205,168,1,199.99
11219,4206,109,5,84.99
2357,4207,272,7,24.99
1588,4208,126,3,27.99
11220,4209,47,7,59.99
11221,4210,13,4,59.99
2970,4211,78,5,31.99
8976,4211,133,5,12.99
7201,4212,100,6,19.99
9339,4212,31,2,18.99
8649,4213,2,6,21.99
6439,4214,196,1,44.99
7667,4215,84,2,11.99
8351,4215,217,5,24.99
11222,4216,13,5,59.99
235,4217,108,7,9.99
5242,4217,269,3,16.99
7911,4217,217,3,24.99
9149,4217,274,7,24.99
11223,4218,59,7,59.99
8023,4219,252,6,16.99
11224,4220,235,1,16.99
1173,4221,79,4,7.49
1330,4221,272,7,24.99
4523,4222,238,2,24.99
2424,4223,204,5,24.99
6556,4223,102,6,42.99
11225,4224,26,7,5.49
11226,4225,131,3,15.99
1046,4226,238,3,24.99
1220,4227,74,8,7.49
3655,4228,178,7,69.99
11227,4229,185,7,24.99
794,4230,19,8,21.99
11228,4231,20,7,59.99
3498,4232,259,2,12.99
7440,4233,71,3,7.49
9390,4233,43,1,21.99
11229,4234,23,3,18.99
11230,4235,258,7,24.99
11231,4236,209,8,24.99
11232,4237,240,7,17.99
4409,4238,16,7,21.99
7474,4238,258,4,24.99
9377,4239,48,5,15
11233,4240,76,8,11.99
763,4241,158,3,379.99
8818,4241,133,7,12.99
11234,4242,8,1,21.99
11235,4243,178,2,69.99
11236,4244,70,3,31.99
11237,4245,104,2,19.99
11238,4246,162,2,199.99
9458,4247,199,5,24.99
11239,4248,166,8,199.99
11240,4249,66,3,42.99
11241,4250,33,5,59.99
6660,4251,64,5,31.99
11242,4252,138,1,33.99
7070,4253,272,5,24.99
11243,4254,106,1,27.99
11244,4255,151,5,69.99
11245,4256,172,2,379.99
1816,4257,5,2,21.99
7206,4258,36,2,18.99
11246,4259,94,1,42.99
11247,4260,49,2,15
3372,4261,215,1,17.99
3971,4261,230,5,44.99
96,4262,160,2,199.99
7732,4262,149,7,33.99
8698,4262,159,4,69.99
702,4263,187,6,12.99
2070,4263,54,4,5.49
8735,4264,125,1,9.99
3771,4265,174,3,199.99
6448,4265,127,7,9.99
9438,4265,50,4,15
3854,4266,248,2,24.99
11248,4267,17,2,5.49
11249,4268,112,3,84.99
2291,4269,52,4,21.99
6091,4270,236,2,12.99
11250,4271,19,1,21.99
3045,4272,167,7,69.99
524,4273,147,7,15.99
2545,4273,96,1,19.99
2733,4273,267,5,16.99
6302,4273,208,5,24.99
5852,4274,214,7,24.99
1486,4275,178,4,69.99
7290,4275,5,3,21.99
905,4276,31,8,18.99
6080,4276,203,8,44.99
6331,4276,29,2,76.99
3088,4277,187,8,12.99
11251,4278,15,8,15
2539,4279,166,8,199.99
3991,4280,126,3,27.99
7708,4280,241,5,44.99
2210,4281,198,1,24.99
4260,4282,74,6,7.49
11252,4283,98,4,11.99
11253,4284,140,8,33.99
3891,4285,247,6,24.99
9780,4285,68,1,11.99
11254,4286,229,6,12.99
342,4287,78,6,31.99
1686,4287,76,3,11.99
3559,4287,222,3,12.99
6827,4287,178,3,69.99
1982,4288,271,3,24.99
576,4289,146,2,12.99
655,4290,10,3,5.49
11255,4291,255,8,24.99
11256,4292,9,7,59.99
6303,4293,173,8,69.99
4447,4294,105,2,9.99
7989,4294,160,2,199.99
11257,4295,73,3,31.99
2011,4296,203,8,44.99
11258,4297,238,7,24.99
2667,4298,139,6,33.99
2334,4299,100,5,19.99
3632,4299,21,5,18.99
2958,4300,75,5,42.99
11259,4301,249,8,24.99
3365,4302,167,1,69.99
7642,4302,144,1,12.99
488,4303,279,7,44.99
7998,4303,162,7,199.99
11260,4304,153,3,199.99
1047,4305,92,6,42.99
11261,4306,130,2,15.99
3714,4307,175,7,379.99
6512,4307,39,7,59.99
7607,4307,16,4,21.99
8313,4307,243,3,24.99
2722,4308,226,6,44.99
5972,4309,169,1,379.99
555,4310,277,2,12.99
5582,4310,231,1,24.99
4672,4311,185,1,24.99
6173,4311,156,6,199.99
3195,4312,32,3,76.99
9566,4312,121,4,27.99
6795,4313,259,1,12.99
2546,4314,2,3,21.99
2868,4314,75,8,42.99
8072,4314,174,7,199.99
2773,4315,32,5,76.99
4065,4316,242,8,17.99
11262,4317,62,7,19.99
5613,4318,219,2,24.99
5658,4318,245,3,24.99
7086,4318,244,4,24.99
9201,4319,2,6,21.99
3538,4320,182,5,379.99
4961,4320,126,1,27.99
7171,4320,224,7,24.99
9018,4320,113,2,9.99
2358,4321,167,5,69.99
1897,4322,213,8,12.99
11263,4323,125,8,9.99
11264,4324,7,3,59.99
11265,4325,87,5,7.49
4909,4326,2,1,21.99
11266,4327,169,8,379.99
1441,4328,231,3,24.99
6619,4328,85,2,42.99
8050,4328,136,3,15.99
11267,4329,25,3,21.99
5012,4330,223,1,24.99
11268,4331,169,7,379.99
11269,4332,5,7,21.99
11270,4333,14,8,5.49
6521,4334,270,7,24.99
7873,4334,231,4,24.99
5652,4335,39,1,59.99
11271,4336,91,2,19.99
9468,4337,221,5,17.99
11272,4338,277,8,12.99
1001,4339,129,7,15.99
5310,4339,113,6,9.99
5759,4339,45,3,76.99
11273,4340,219,3,24.99
5754,4341,105,4,9.99
8176,4341,82,1,11.99
9975,4342,91,6,19.99
11274,4343,225,2,24.99
2244,4344,74,7,7.49
8272,4344,142,2,12.99
3016,4345,165,8,379.99
7703,4345,249,7,24.99
5402,4346,80,2,11.99
6949,4346,36,1,18.99
9227,4346,13,5,59.99
11275,4347,224,2,24.99
11276,4348,205,1,24.99
7569,4349,85,5,42.99
2178,4350,34,3,76.99
11277,4351,223,3,24.99
2068,4352,176,2,69.99
6423,4352,54,6,5.49
9680,4353,23,1,18.99
4346,4354,121,7,27.99
11278,4355,99,5,19.99
11279,4356,167,5,69.99
11280,4357,113,4,9.99
11281,4358,45,6,76.99
6037,4359,87,7,7.49
6885,4359,87,8,7.49
7625,4359,124,3,84.99
3749,4360,152,8,199.99
2225,4361,123,1,27.99
3030,4361,27,7,5.49
498,4362,53,1,59.99
1676,4362,99,8,19.99
4025,4363,82,5,11.99
7281,4363,12,7,15
9867,4364,154,7,379.99
7599,4365,167,5,69.99
7733,4365,211,6,24.99
3758,4366,155,7,379.99
4244,4367,88,1,7.49
5957,4367,105,3,9.99
8689,4367,179,5,379.99
6921,4368,130,1,15.99
9199,4368,214,4,24.99
11282,4369,207,7,24.99
11283,4370,67,5,11.99
8020,4371,71,4,7.49
3496,4372,5,7,21.99
9537,4372,9,5,59.99
4752,4373,121,6,27.99
5408,4374,77,1,42.99
1145,4375,164,3,199.99
2153,4375,130,5,15.99
5780,4375,239,5,24.99
4315,4376,70,4,31.99
11284,4377,177,4,379.99
11285,4378,213,4,12.99
11286,4379,56,7,76.99
4798,4380,157,1,69.99
11287,4381,197,2,24.99
11288,4382,178,6,69.99
5548,4383,255,5,24.99
6335,4384,136,8,15.99
5793,4385,25,1,21.99
7598,4386,79,6,7.49
11289,4387,209,4,24.99
2599,4388,190,3,44.99
3853,4389,31,3,18.99
94,4390,109,7,84.99
9370,4390,39,4,59.99
11290,4391,130,1,15.99
1729,4392,108,4,9.99
8594,4392,177,1,379.99
6748,4393,35,4,21.99
8664,4393,45,6,76.99
11291,4394,68,8,11.99
540,4395,175,7,379.99
2353,4396,11,7,18.99
5500,4397,242,2,17.99
6410,4397,81,2,19.99
8555,4398,226,3,44.99
11292,4399,172,5,379.99
11293,4400,172,7,379.99
11294,4401,92,4,42.99
11295,4402,148,2,12.99
11296,4403,179,6,379.99
11297,4404,98,5,11.99
7092,4405,131,7,15.99
11298,4406,268,4,24.99
5664,4407,28,1,15
8022,4407,112,8,84.99
11299,4408,57,8,76.99
4810,4409,71,2,7.49
11300,4410,47,5,59.99
4922,4411,236,6,12.99
8814,4411,243,3,24.99
9993,4411,124,2,84.99
7503,4412,212,5,16.99
9072,4412,237,6,16.99
11301,4413,96,8,19.99
11302,4414,86,5,31.99
9732,4415,200,6,16.99
982,4416,35,4,21.99
7208,4417,185,1,24.99
11303,4418,37,7,76.99
1939,4419,167,4,69.99
3289,4420,207,8,24.99
4902,4420,151,1,69.99
11304,4421,206,6,16.99
11305,4422,151,8,69.99
954,4423,107,1,84.99
1743,4423,128,1,12.99
3926,4424,161,8,199.99
3329,4425,200,4,16.99
4216,4425,224,2,24.99
9397,4426,148,4,12.99
11306,4427,263,3,24.99
4151,4428,267,5,16.99
1150,4429,104,3,19.99
11307,4430,249,3,24.99
11308,4431,156,3,199.99
11309,4432,105,1,9.99
4598,4433,130,6,15.99
2501,4434,236,8,12.99
11310,4435,185,4,24.99
11311,4436,159,8,69.99
11312,4437,162,8,199.99
6473,4438,12,4,15
8199,4438,124,2,84.99
2467,4439,60,6,31.99
11313,4440,142,1,12.99
4807,4441,182,4,379.99
1204,4442,132,2,12.99
3259,4442,85,8,42.99
9142,4443,30,2,76.99
11314,4444,101,4,11.99
11315,4445,72,5,11.99
3335,4446,99,7,19.99
4678,4446,260,8,44.99
5948,4446,151,1,69.99
8801,4446,252,4,16.99
6437,4447,42,3,15
3071,4448,14,6,5.49
11316,4449,162,1,199.99
9754,4450,140,1,33.99
11317,4451,28,4,15
11318,4452,61,5,19.99
5056,4453,183,3,69.99
11319,4454,96,8,19.99
558,4455,162,1,199.99
1770,4456,120,3,9.99
6266,4456,95,6,11.99
11320,4457,260,7,44.99
11321,4458,266,1,24.99
11322,4459,123,2,27.99
8529,4460,170,3,379.99
11323,4461,225,5,24.99
11324,4462,268,6,24.99
8447,4463,183,2,69.99
11325,4464,239,3,24.99
11326,4465,264,7,24.99
11327,4466,124,6,84.99
11328,4467,198,6,24.99
11329,4468,63,8,42.99
8657,4469,118,2,8.99
2332,4470,188,2,17.99
4475,4471,138,8,33.99
9342,4471,112,1,84.99
11330,4472,220,6,24.99
